GO:0072676	lymphocyte migration	3	11813	1.9366833651810155e-05	0.0016823879424055558	2.7740738528784976	0.2692942299810493	0.5697729518771517
GO:0072678	T cell migration	3	11813	1.9366833651810155e-05	0.0016823879424055558	2.7740738528784976	0.2885295321225528	0.5398097284997085
GO:0001763	morphogenesis of a branching structure	33	11813	0.0015687135257966224	0.0022218954436188827	2.653276381636261	0.29637616445160764	0.5281567266825393
GO:0045682	regulation of epidermis development	15	11813	0.0005293601198161442	0.002062566182749905	2.6855921070971003	0.3095138377989076	0.5093199296959978
GO:0048690	regulation of axon extension involved in regeneration	6	11813	0.00010974539069359087	0.002198893409157244	2.6577958224522176	0.31056135737567897	0.5078525837734643
GO:0045123	cellular extravasation	3	11813	1.9366833651810155e-05	0.0016823879424055558	2.7740738528784976	0.3107241115165953	0.5076250451283073
GO:0045604	regulation of epidermal cell differentiation	15	11813	0.000509993286164334	0.001451281662597052	2.8382482921517815	0.31677520653595653	0.4992488172529793
GO:0048686	regulation of sprouting of injured axon	7	11813	0.00013556783556267107	0.0013412491545523062	2.8724905387806126	0.32203392200800873	0.49209837872358503
GO:0072683	T cell extravasation	3	11813	1.9366833651810155e-05	0.0016823879424055558	2.7740738528784976	0.3366177874763116	0.4728629388690953
GO:0050772	positive regulation of axonogenesis	7	11813	0.00015493466921448124	0.002811365050511461	2.551082758402067	0.3375043743139009	0.47172059400902094
GO:0045631	regulation of mechanoreceptor differentiation	23	11813	0.0008650519031141869	0.0004303027475969774	3.366225880823333	0.34438563232678093	0.46295497548596826
GO:0048096	chromatin-mediated maintenance of transcription	2	11813	6.455611217270051e-06	0.0027639034441358356	2.558477132937297	0.34927011417737586	0.4568385738330987
GO:0072080	nephron tubule development	41	11813	0.002014150699788256	0.0013130357066758703	2.8817234635514617	0.3502887479698627	0.4555738129337594
GO:0010975	regulation of neuron projection development	46	11813	0.0024724990962144296	0.003834419243454723	2.4163004044561736	0.35409386936672266	0.45088159236996433
GO:0050680	negative regulation of epithelial cell proliferation	189	11813	0.012969322935495532	0.004968199079129871	2.303801010006334	0.36147412087850966	0.44192278982719413
GO:0061326	renal tubule development	46	11813	0.0024660434849971594	0.003781399791174646	2.422347404117942	0.363165635944413	0.43989525273295216
